CARD:
Seq_Header	Hmmscan_Family
gb|AAC75733.1|ARO:3000074|emrB	efflux_EmrB	RF0141
gb|AAF40764.1|ARO:3003962|farB	efflux_EmrB	RF0141
gb|AAW38464.1|ARO:3004572|Staphylococcys	efflux_EmrB	RF0141
gb|EOU56998.1|ARO:3004597|Klebsiella	efflux_EmrB	RF0141
gb|AAU95768.1|ARO:3000026|mepA	MATE_efflux	RF0142
gb|BAD89844.2|ARO:3000753|abeM	MATE_efflux	RF0142
gb|AML99881.1|ARO:3001327|mdtK	MATE_efflux	RF0142
gb|CAE00499.1|ARO:3003835|cdeA	MATE_efflux	RF0142
gb|ADO96486.1|ARO:3003953|hmrM	MATE_efflux	RF0142
gb|AAG04750.1|ARO:3004077|PmpM	MATE_efflux	RF0142
gb|AAA26793|ARO:3003748|oleC	drrA	RF0143
gb|APB03214.1|ARO:3003980|tetA(48)	drrA	RF0143
gb|AEP40500.1|ARO:3002912|vanN	D_ala_D_ala	RF0144
gb|ABX54687.1|ARO:3002910|vanL	D_ala_D_ala	RF0144
gb|AAA24786.1|ARO:3000368|vanC	D_ala_D_ala	RF0144
gb|AAM09849.1|ARO:3000005|vanD	D_ala_D_ala	RF0144
gb|AHH83938.1|ARO:3000013|vanB	D_ala_D_ala	RF0144
gb|ABA71731.1|ARO:3002909|vanG	D_ala_D_ala	RF0144
gb|AAL27442.1|ARO:3002907|vanE	D_ala_D_ala	RF0144
gb|AHA41500.1|ARO:3002913|vanO	D_ala_D_ala	RF0144
gb|AAF36803.1|ARO:3002908|vanF	D_ala_D_ala	RF0144
gb|ACL82961.1|ARO:3002911|vanM	D_ala_D_ala	RF0144
gb|AAA65956.1|ARO:3000010|vanA	D_ala_D_ala	RF0144
gb|KTE89608.1|ARO:3003723|vanI	D_ala_D_ala	RF0144
gb|AAG05661.1|ARO:3004107|Pseudomonas	SoxR	RF0145
gb|ACN32294.1|ARO:3000237|tolC	tolC	RF0147
gb|AEV91551.1|ARO:3001711|OXA-212	Transpeptidase	RF0148
gb|AGW16411.1|ARO:3001517|OXA-329	Transpeptidase	RF0148
gb|BAO09635.1|ARO:3001557|OXA-371	Transpeptidase	RF0148
gb|CAD58780.1|ARO:3001794|OXA-45	Transpeptidase	RF0148
gb|ACM67635.1|ARO:3001800|OXA-226	Transpeptidase	RF0148
gb|AAQ08905.1|ARO:3001808|OXA-60	Transpeptidase	RF0148
gb|CAJ77809.1|ARO:3001650|OXA-90	Transpeptidase	RF0148
gb|CAM86994.1|ARO:3001617|OXA-69	Transpeptidase	RF0148
gb|CCE94500.1|ARO:3001502|OXA-256	Transpeptidase	RF0148
gb|AGW16412.1|ARO:3001518|OXA-330	Transpeptidase	RF0148
gb|AHN53381.1|ARO:3001577|OXA-391	Transpeptidase	RF0148
gb|AAK49460.1|ARO:3001429|OXA-35	Transpeptidase	RF0148
gb|AJA32744.1|ARO:3003149|OXA-426	Transpeptidase	RF0148
gb|AAT01092.1|ARO:3001773|OXA-61	Transpeptidase	RF0148
gb|AFM55000.1|ARO:3001692|OXA-229	Transpeptidase	RF0148
gb|CAK50801.1|ARO:3001646|OXA-98	Transpeptidase	RF0148
gb|AAG35609.2|ARO:3001422|OXA-27	Transpeptidase	RF0148
gb|AFH36332.1|ARO:3001677|OXA-236	Transpeptidase	RF0148
gb|AHL30276.1|ARO:3001562|OXA-376	Transpeptidase	RF0148
gb|AGD91915.1|ARO:3001778|OXA-232	Transpeptidase	RF0148
gb|AAA83417.1|ARO:3001407|OXA-12	Transpeptidase	RF0148
gb|AGW83446.1|ARO:3001535|OXA-348	Transpeptidase	RF0148
gb|AEB98921.1|ARO:3001480|OXA-195	Transpeptidase	RF0148
gb|AFC95894.1|ARO:3001814|OXA-199	Transpeptidase	RF0148
gb|ABN48311.1|ARO:3001918|CTX-M-56	Transpeptidase	RF0148
gb|CAA71699.2|ARO:3001416|OXA-21	Transpeptidase	RF0148
gb|ABW70410.1|ARO:3001644|OXA-113	Transpeptidase	RF0148
gb|AIY30331.1|ARO:3003160|OXA-422	Transpeptidase	RF0148
gb|ADI58622.1|ARO:3001472|OXA-178	Transpeptidase	RF0148
gb|AEP16366.1|ARO:3001784|OXA-181	Transpeptidase	RF0148
gb|ABC26007.1|ARO:3001623|OXA-83	Transpeptidase	RF0148
gb|AAA98406.1|ARO:3001404|OXA-9	Transpeptidase	RF0148
gb|ACX31142.1|ARO:3001455|OXA-150	Transpeptidase	RF0148
gb|CCA94644.1|ARO:3001486|OXA-208	Transpeptidase	RF0148
gb|CAD32565.1|ARO:3001770|OXA-43	Transpeptidase	RF0148
gb|ADI58618.1|ARO:3001658|OXA-174	Transpeptidase	RF0148
gb|AAP69916.1|ARO:3001780|OXA-85	Transpeptidase	RF0148
gb|ACN85419.1|ARO:3001804|OXA-145	Transpeptidase	RF0148
gb|ADK35871.1|ARO:3001467|OXA-167	Transpeptidase	RF0148
gb|ACX70402.1|ARO:3001654|OXA-143	Transpeptidase	RF0148
gb|AGZ83154.1|ARO:3001545|OXA-358	Transpeptidase	RF0148
gb|AJO16038.1|ARO:3001553|OXA-366	Transpeptidase	RF0148
gb|BAD83775.1|ARO:3001897|CTX-M-35	Transpeptidase	RF0148
gb|AEP43731.1|ARO:3001493|OXA-225	Transpeptidase	RF0148
gb|AJO16046.1|ARO:3003167|CTX-M-159	Transpeptidase	RF0148
gb|AAK52604.1|ARO:3001425|OXA-31	Transpeptidase	RF0148
gb|AGI65307.1|ARO:3001681|OXA-278	Transpeptidase	RF0148
gb|AAM70498.1|ARO:3001887|CTX-M-25	Transpeptidase	RF0148
gb|ACX31140.1|ARO:3001453|OXA-148	Transpeptidase	RF0148
gb|AFP97030.1|ARO:3001797|OXA-46	Transpeptidase	RF0148
gb|ACD84988.1|ARO:3001651|OXA-130	Transpeptidase	RF0148
gb|AGZ83153.1|ARO:3001544|OXA-357	Transpeptidase	RF0148
gb|AEO44980.1|ARO:3001489|OXA-217	Transpeptidase	RF0148
gb|ADX07747.1|ARO:3001667|OXA-202	Transpeptidase	RF0148
gb|AGW83450.1|ARO:3001539|OXA-352	Transpeptidase	RF0148
gb|AHL30280.1|ARO:3001566|OXA-380	Transpeptidase	RF0148
gb|ACY56711.1|ARO:3002480|OXA-144	Transpeptidase	RF0148
gb|AHL30277.1|ARO:3001563|OXA-377	Transpeptidase	RF0148
gb|AFU91598.1|ARO:3001788|OXA-204	Transpeptidase	RF0148
gb|AGW16407.1|ARO:3001513|OXA-325	Transpeptidase	RF0148
gb|ABC84263.1|ARO:3001704|OXA-87	Transpeptidase	RF0148
gb|AAR89917.1|ARO:3001812|OXA-54	Transpeptidase	RF0148
gb|CAC83905.2|ARO:3001612|OXA-51	Transpeptidase	RF0148
gb|ABF47916.1|ARO:3001628|OXA-93	Transpeptidase	RF0148
gb|ADK11041.1|ARO:3001954|CTX-M-94	Transpeptidase	RF0148
gb|AAC46344.1|ARO:3001408|OXA-13	Transpeptidase	RF0148
gb|CAQ42486.1|ARO:3001937|CTX-M-76	Transpeptidase	RF0148
gb|AET05998.1|ARO:3001399|OXA-4	Transpeptidase	RF0148
gb|ABV31686.1|ARO:3001637|OXA-106	Transpeptidase	RF0148
gb|ABV71246.1|ARO:3001633|OXA-79	Transpeptidase	RF0148
gb|ADK34116.1|ARO:3001662|OXA-164	Transpeptidase	RF0148
gb|AHL30273.1|ARO:3001572|OXA-386	Transpeptidase	RF0148
gb|CAP01453.1|ARO:3001620|OXA-75	Transpeptidase	RF0148
gb|CCJ32595.1|ARO:3001672|OXA-120	Transpeptidase	RF0148
gb|ADY06444.1|ARO:3001783|OXA-163	Transpeptidase	RF0148
gb|ACE63186.1|ARO:3001702|OXA-133	Transpeptidase	RF0148
gb|AAX51233.1|ARO:3001622|OXA-77	Transpeptidase	RF0148
gb|AAK58418.1|ARO:3001426|OXA-32	Transpeptidase	RF0148
gb|AAY43008.1|ARO:3001903|CTX-M-41	Transpeptidase	RF0148
gb|CAC95175.1|ARO:3001882|CTX-M-20	Transpeptidase	RF0148
gb|AFM55001.1|ARO:3001691|OXA-228	Transpeptidase	RF0148
gb|ABW76138.1|ARO:3001767|OXA-137	Transpeptidase	RF0148
gb|ABW76134.1|ARO:3001765|OXA-136	Transpeptidase	RF0148
gb|AHL30272.1|ARO:3001571|OXA-385	Transpeptidase	RF0148
gb|ABF47919.1|ARO:3001631|OXA-96	Transpeptidase	RF0148
gb|AHA11124.1|ARO:3001548|OXA-361	Transpeptidase	RF0148
gb|AGW16410.1|ARO:3001516|OXA-328	Transpeptidase	RF0148
gb|AEV91550.1|ARO:3001710|OXA-211	Transpeptidase	RF0148
gb|ACO72579.1|ARO:3001801|OXA-147	Transpeptidase	RF0148
gb|AGR55864.1|ARO:3001793|OXA-320	Transpeptidase	RF0148
gb|AAW81339.1|ARO:3001616|OXA-68	Transpeptidase	RF0148
gb|AGW83453.1|ARO:3001542|OXA-355	Transpeptidase	RF0148
gb|AGW16414.1|ARO:3001520|OXA-332	Transpeptidase	RF0148
gb|ABQ47844.1|ARO:3000215|mecR1	Transpeptidase	RF0148
gb|AGW83447.1|ARO:3001536|OXA-349	Transpeptidase	RF0148
gb|ABS71123.1|ARO:3001440|OXA-115	Transpeptidase	RF0148
gb|AFQ90085.1|ARO:3001610|OXA-243	Transpeptidase	RF0148
gb|AEL17179.1|ARO:3001668|OXA-219	Transpeptidase	RF0148
gb|AAB05874.1|ARO:3001410|OXA-15	Transpeptidase	RF0148
gb|AAG35607.1|ARO:3001420|OXA-25	Transpeptidase	RF0148
gb|ADK35875.1|ARO:3001471|OXA-171	Transpeptidase	RF0148
gb|AFN65709.1|ARO:3001498|OXA-239	Transpeptidase	RF0148
gb|ADG27454.1|ARO:3001776|OXA-162	Transpeptidase	RF0148
gb|AET35493.1|ARO:3001777|OXA-347	Transpeptidase	RF0148
gb|AAD12233.1|ARO:3001417|OXA-22	Transpeptidase	RF0148
gb|AAV28215.2|ARO:3001902|CTX-M-40	Transpeptidase	RF0148
gb|CBW46935.1|ARO:3001959|CTX-M-100	Transpeptidase	RF0148
gb|AAF72942.1|ARO:3001423|OXA-28	Transpeptidase	RF0148
gb|AAF04388.1|ARO:3001871|CTX-M-8	Transpeptidase	RF0148
gb|AFH36331.1|ARO:3001678|OXA-237	Transpeptidase	RF0148
gb|ADT70779.1|ARO:3001805|OXA-198	Transpeptidase	RF0148
gb|AFK28473.1|ARO:3001485|OXA-207	Transpeptidase	RF0148
gb|AGW83448.1|ARO:3001537|OXA-350	Transpeptidase	RF0148
gb|AAU88145.1|ARO:3001764|OXA-63	Transpeptidase	RF0148
gb|AGW16406.1|ARO:3001512|OXA-324	Transpeptidase	RF0148
gb|CAD99181.1|ARO:3001893|CTX-M-31	Transpeptidase	RF0148
gb|CCC86795.1|ARO:3001209|mecC	Transpeptidase	RF0148
gb|CCA94649.1|ARO:3001488|OXA-216	Transpeptidase	RF0148
gb|AAC41449.1|ARO:3001398|OXA-3	Transpeptidase	RF0148
gb|ACD45467.1|ARO:3001655|OXA-138	Transpeptidase	RF0148
gb|AAG35608.1|ARO:3001421|OXA-26	Transpeptidase	RF0148
gb|ADB28891.1|ARO:3001663|OXA-160	Transpeptidase	RF0148
gb|AEV91554.1|ARO:3001714|OXA-215	Transpeptidase	RF0148
gb|AGC60012.1|ARO:3001786|OXA-244	Transpeptidase	RF0148
gb|ADI58619.1|ARO:3001659|OXA-175	Transpeptidase	RF0148
gb|AEW46676.3|ARO:3001990|CTX-M-131	Transpeptidase	RF0148
gb|AHL30281.1|ARO:3001569|OXA-383	Transpeptidase	RF0148
gb|ABF47917.1|ARO:3001629|OXA-94	Transpeptidase	RF0148
gb|CAA40146.1|ARO:3002997|LCR-1	Transpeptidase	RF0148
gb|ABC61637.1|ARO:3001632|OXA-92	Transpeptidase	RF0148
gb|CAA41211.1|ARO:3001400|OXA-5	Transpeptidase	RF0148
gb|AAG24866.1|ARO:3001430|OXA-36	Transpeptidase	RF0148
gb|AHL30285.1|ARO:3001567|OXA-381	Transpeptidase	RF0148
gb|AGU69254.1|ARO:3001687|OXA-316	Transpeptidase	RF0148
gb|AGU69252.1|ARO:3001685|OXA-314	Transpeptidase	RF0148
gb|AFO55202.1|ARO:3001680|OXA-242	Transpeptidase	RF0148
gb|ABQ52429.1|ARO:3001636|OXA-104	Transpeptidase	RF0148
gb|CAJ77817.2|ARO:3001438|OXA-100	Transpeptidase	RF0148
gb|CAQ42480.1|ARO:3001938|CTX-M-77	Transpeptidase	RF0148
gb|AIN56719.1|ARO:3002496|OXA-418	Transpeptidase	RF0148
gb|AAW81336.1|ARO:3001613|OXA-64	Transpeptidase	RF0148
gb|AGW83454.1|ARO:3001543|OXA-356	Transpeptidase	RF0148
gb|CAP69660.1|ARO:3001811|OXA-129	Transpeptidase	RF0148
gb|AGW16415.1|ARO:3001521|OXA-333	Transpeptidase	RF0148
gb|AHL30278.1|ARO:3001564|OXA-378	Transpeptidase	RF0148
gb|ABV31692.1|ARO:3001643|OXA-112	Transpeptidase	RF0148
gb|ADM47435.1|ARO:3001695|OXA-134	Transpeptidase	RF0148
gb|AAZ78361.1|ARO:3001703|OXA-86	Transpeptidase	RF0148
gb|CAA74573.1|ARO:3001867|CTX-M-4	Transpeptidase	RF0148
gb|AAB58555.1|ARO:3001413|OXA-18	Transpeptidase	RF0148
gb|AGK07369.1|ARO:3001690|OXA-255	Transpeptidase	RF0148
gb|AFO55201.1|ARO:3001679|OXA-241	Transpeptidase	RF0148
gb|AHI63011.1|ARO:3001552|OXA-365	Transpeptidase	RF0148
gb|ABF47918.1|ARO:3001630|OXA-95	Transpeptidase	RF0148
gb|BAL15076.1|ARO:3001484|OXA-206	Transpeptidase	RF0148
gb|AGN11769.1|ARO:3001999|CTX-M-141	Transpeptidase	RF0148
gb|AHL30282.1|ARO:3001570|OXA-384	Transpeptidase	RF0148
gb|AAG33665.1|ARO:3001431|OXA-37	Transpeptidase	RF0148
gb|BAP28835.1|ARO:3003116|OXA-420	Transpeptidase	RF0148
gb|ACT09125.1|ARO:3001799|OXA-161	Transpeptidase	RF0148
gb|AGW16405.1|ARO:3001511|OXA-323	Transpeptidase	RF0148
gb|AGK07368.1|ARO:3001689|OXA-253	Transpeptidase	RF0148
gb|AAP70012.1|ARO:3001782|OXA-48	Transpeptidase	RF0148
gb|AGC60013.1|ARO:3001787|OXA-245	Transpeptidase	RF0148
gb|13384-14226	Transpeptidase	RF0148
gb|AJT57878.1|ARO:3003162|OXA-435	Transpeptidase	RF0148
gb|AAB59082.1|ARO:3001397|OXA-2	Transpeptidase	RF0148
gb|ADM26745.1|ARO:3001474|OXA-180	Transpeptidase	RF0148
gb|AFO09968.1|ARO:3001476|OXA-184	Transpeptidase	RF0148
gb|BAF63422.1|ARO:3001925|CTX-M-64	Transpeptidase	RF0148
gb|AAV65289.1|ARO:3001418|OXA-23	Transpeptidase	RF0148
gb|ABD48715.1|ARO:3001626|OXA-88	Transpeptidase	RF0148
gb|ADK35873.1|ARO:3001469|OXA-169	Transpeptidase	RF0148
gb|CAA53242.1|ARO:3001402|OXA-7	Transpeptidase	RF0148
gb|AFH88134.1|ARO:3001983|CTX-M-124	Transpeptidase	RF0148
gb|AHA11126.1|ARO:3001550|OXA-363	Transpeptidase	RF0148
gb|AFN20670.1|ARO:3001499|OXA-240	Transpeptidase	RF0148
gb|AAX54694.1|ARO:3001901|CTX-M-39	Transpeptidase	RF0148
gb|AGZ83156.1|ARO:3001547|OXA-360	Transpeptidase	RF0148
gb|AEB98920.1|ARO:3001479|OXA-194	Transpeptidase	RF0148
gb|ADK92148.1|ARO:3001709|OXA-182	Transpeptidase	RF0148
gb|ADI58620.1|ARO:3001660|OXA-176	Transpeptidase	RF0148
gb|AGW16409.1|ARO:3001515|OXA-327	Transpeptidase	RF0148
gb|CCJ32596.1|ARO:3001673|OXA-248	Transpeptidase	RF0148
gb|AGW83452.1|ARO:3001541|OXA-354	Transpeptidase	RF0148
gb|AAB97924.1|ARO:3001411|OXA-16	Transpeptidase	RF0148
gb|AAW81342.1|ARO:3001619|OXA-71	Transpeptidase	RF0148
gb|ABQ15112.1|ARO:3001802|OXA-141	Transpeptidase	RF0148
gb|CAQ51348.1|ARO:3001451|OXA-139	Transpeptidase	RF0148
gb|AFG29918.1|ARO:3001670|OXA-231	Transpeptidase	RF0148
gb|CAA06311.1|ARO:3001869|CTX-M-6	Transpeptidase	RF0148
gb|AIT76118.1|ARO:3001583|OXA-397	Transpeptidase	RF0148
gb|AAN41427.1|ARO:3001775|OXA-119	Transpeptidase	RF0148
gb|AAR03105.1|ARO:3001813|OXA-55	Transpeptidase	RF0148
gb|ADZ54048.1|ARO:3001766|OXA-192	Transpeptidase	RF0148
gb|AEE61368.1|ARO:3001487|OXA-210	Transpeptidase	RF0148
gb|ABV31690.1|ARO:3001641|OXA-110	Transpeptidase	RF0148
gb|ABV71248.1|ARO:3001635|OXA-82	Transpeptidase	RF0148
gb|AEB98923.1|ARO:3001482|OXA-197	Transpeptidase	RF0148
gb|ABV31691.1|ARO:3001642|OXA-111	Transpeptidase	RF0148
gb|AEV91553.1|ARO:3001713|OXA-214	Transpeptidase	RF0148
gb|AGC51118.1|ARO:3000617|mecA	Transpeptidase	RF0148
gb|AAW81337.1|ARO:3001614|OXA-65	Transpeptidase	RF0148
gb|ADK35874.1|ARO:3001470|OXA-170	Transpeptidase	RF0148
gb|AAP43641.1|ARO:3001810|OXA-53	Transpeptidase	RF0148
gb|ADK35870.1|ARO:3001466|OXA-166	Transpeptidase	RF0148
gb|AJA32743.1|ARO:3003148|OXA-425	Transpeptidase	RF0148
gb|AER57903.1|ARO:3001500|OXA-251	Transpeptidase	RF0148
gb|AID67109.1|ARO:3001495|OXA-233	Transpeptidase	RF0148
gb|AEL88491.1|ARO:3001669|OXA-223	Transpeptidase	RF0148
gb|AAN75444.1|ARO:3001888|CTX-M-26	Transpeptidase	RF0148
gb|AGU69251.1|ARO:3001684|OXA-313	Transpeptidase	RF0148
gb|AHL30286.1|ARO:3001568|OXA-382	Transpeptidase	RF0148
gb|ABI53716.1|ARO:3001649|OXA-99	Transpeptidase	RF0148
gb|ACY74743.1|ARO:3001952|CTX-M-92	Transpeptidase	RF0148
gb|AGK07370.1|ARO:3001694|OXA-257	Transpeptidase	RF0148
gb|CAA80304.1|ARO:3001406|OXA-11	Transpeptidase	RF0148
gb|ABV31688.1|ARO:3001639|OXA-108	Transpeptidase	RF0148
gb|AGU69253.1|ARO:3001686|OXA-315	Transpeptidase	RF0148
gb|ACS32293.1|ARO:3001935|CTX-M-74	Transpeptidase	RF0148
gb|AHL30283.1|ARO:3001576|OXA-390	Transpeptidase	RF0148
gb|AHL30284.1|ARO:3001574|OXA-388	Transpeptidase	RF0148
gb|AGU69248.1|ARO:3001443|OXA-121	Transpeptidase	RF0148
gb|AAD02245.1|ARO:3001414|OXA-19	Transpeptidase	RF0148
gb|AAR32134.1|ARO:3001792|OXA-62	Transpeptidase	RF0148
gb|ADI58616.1|ARO:3001656|OXA-172	Transpeptidase	RF0148
gb|ABE03012.1|ARO:3001625|OXA-89	Transpeptidase	RF0148
gb|ACD84989.1|ARO:3001652|OXA-131	Transpeptidase	RF0148
gb|BAR45714.1|ARO:3003610|OXA-454	Transpeptidase	RF0148
gb|CAG15145.1|ARO:3001772|OXA-59	Transpeptidase	RF0148
gb|CAQ42481.2|ARO:3001939|CTX-M-78	Transpeptidase	RF0148
gb|BAA07082.1|ARO:3001906|CTX-M-44	Transpeptidase	RF0148
gb|AEQ73521.1|ARO:3001806|OXA-224	Transpeptidase	RF0148
gb|AEM66528.1|ARO:3001809|OXA-209	Transpeptidase	RF0148
gb|AIY30332.1|ARO:3003161|OXA-423	Transpeptidase	RF0148
gb|ABF50983.1|ARO:3001437|OXA-67	Transpeptidase	RF0148
gb|CCJ32597.1|ARO:3001674|OXA-249	Transpeptidase	RF0148
gb|AIZ00987.1|ARO:3003117|OXA-421	Transpeptidase	RF0148
gb|AAW81358.1|ARO:3001645|OXA-78	Transpeptidase	RF0148
gb|BAD90119.1|ARO:3001924|CTX-M-63	Transpeptidase	RF0148
gb|ADV41666.1|ARO:3001475|OXA-183	Transpeptidase	RF0148
gb|AEO92079.1|ARO:3001483|OXA-205	Transpeptidase	RF0148
gb|ABF47914.1|ARO:3001627|OXA-91	Transpeptidase	RF0148
gb|AAC15074.1|ARO:3001412|OXA-17	Transpeptidase	RF0148
gb|AAG45720.1|ARO:3001405|OXA-10	Transpeptidase	RF0148
gb|BAI83385.1|ARO:3003440|mecB	Transpeptidase	RF0148
gb|AAM34291.1|ARO:3001419|OXA-24	Transpeptidase	RF0148
gb|CAL85435.1|ARO:3001439|OXA-101	Transpeptidase	RF0148
gb|CAH69530.1|ARO:3001798|OXA-74	Transpeptidase	RF0148
gb|AHY20039.1|ARO:3002009|CTX-M-152	Transpeptidase	RF0148
gb|AHA11125.1|ARO:3001549|OXA-362	Transpeptidase	RF0148
gb|ADM26744.1|ARO:3001473|OXA-179	Transpeptidase	RF0148
gb|CBL80615.1|ARO:3001955|CTX-M-95	Transpeptidase	RF0148
gb|ADX07748.1|ARO:3001664|OXA-203	Transpeptidase	RF0148
gb|AAZ95872.1|ARO:3001865|CTX-M-2	Transpeptidase	RF0148
gb|CCE73593.2|ARO:3001503|OXA-258	Transpeptidase	RF0148
gb|AHL30275.1|ARO:3001561|OXA-375	Transpeptidase	RF0148
gb|AAC32890.1|ARO:3001868|CTX-M-5	Transpeptidase	RF0148
gb|AAP40270.1|ARO:3001671|OXA-49	Transpeptidase	RF0148
gb|AAK15582.1|ARO:3001428|OXA-34	Transpeptidase	RF0148
gb|AGU69255.1|ARO:3001688|OXA-317	Transpeptidase	RF0148
gb|AGW83451.1|ARO:3001540|OXA-353	Transpeptidase	RF0148
gb|ABY79006.1|ARO:3001803|OXA-142	Transpeptidase	RF0148
gb|AAW22056.1|ARO:3001785|OXA-73	Transpeptidase	RF0148
gb|AIT76095.1|ARO:3001584|OXA-398	Transpeptidase	RF0148
gb|AFM55002.1|ARO:3001693|OXA-230	Transpeptidase	RF0148
gb|CAD32564.1|ARO:3001769|OXA-42	Transpeptidase	RF0148
gb|AFH36330.1|ARO:3001676|OXA-235	Transpeptidase	RF0148
gb|AIG94927.1|ARO:3001606|OXA-415	Transpeptidase	RF0148
gb|AGZ83155.1|ARO:3001546|OXA-359	Transpeptidase	RF0148
gb|AHN07454.1|ARO:3001526|OXA-338	Transpeptidase	RF0148
gb|BAN10684.1|ARO:3001682|OXA-254	Transpeptidase	RF0148
gb|AGW16408.1|ARO:3001514|OXA-326	Transpeptidase	RF0148
gb|AGW83449.1|ARO:3001538|OXA-351	Transpeptidase	RF0148
gb|ABO33299.1|ARO:3001647|OXA-97	Transpeptidase	RF0148
gb|AAR32651.1|ARO:3001795|OXA-56	Transpeptidase	RF0148
gb|AIL54055.1|ARO:3001975|CTX-M-115	Transpeptidase	RF0148
gb|ADI58621.1|ARO:3001661|OXA-177	Transpeptidase	RF0148
gb|ACI28281.1|ARO:3001779|OXA-146	Transpeptidase	RF0148
gb|AGW16416.1|ARO:3001522|OXA-334	Transpeptidase	RF0148
gb|ADK35872.1|ARO:3001468|OXA-168	Transpeptidase	RF0148
gb|ABV31687.1|ARO:3001638|OXA-107	Transpeptidase	RF0148
gb|AAA93528.1|ARO:3001409|OXA-14	Transpeptidase	RF0148
gb|AAW81341.1|ARO:3001618|OXA-70	Transpeptidase	RF0148
gb|AHL30274.1|ARO:3001560|OXA-374	Transpeptidase	RF0148
gb|ADX07746.1|ARO:3001666|OXA-201	Transpeptidase	RF0148
gb|ABD73290.1|ARO:3001920|CTX-M-59	Transpeptidase	RF0148
gb|AAX51234.1|ARO:3001621|OXA-76	Transpeptidase	RF0148
gb|ABY77907.1|ARO:3001648|OXA-128	Transpeptidase	RF0148
gb|AGU69250.1|ARO:3001683|OXA-312	Transpeptidase	RF0148
gb|ACS32294.1|ARO:3001936|CTX-M-75	Transpeptidase	RF0148
gb|ACC55538.1|ARO:3001415|OXA-20	Transpeptidase	RF0148
gb|AHK51384.1|ARO:3001573|OXA-387	Transpeptidase	RF0148
gb|ADK35869.1|ARO:3001465|OXA-165	Transpeptidase	RF0148
gb|ABV31689.1|ARO:3001640|OXA-109	Transpeptidase	RF0148
gb|ABK34774.1|ARO:3001615|OXA-66	Transpeptidase	RF0148
gb|AHL30287.1|ARO:3001575|OXA-389	Transpeptidase	RF0148
gb|AEB98922.1|ARO:3001481|OXA-196	Transpeptidase	RF0148
gb|ABP87779.2|ARO:3001705|OXA-72	Transpeptidase	RF0148
gb|ABV71247.1|ARO:3001634|OXA-80	Transpeptidase	RF0148
gb|AEM44649.1|ARO:3001971|CTX-M-111	Transpeptidase	RF0148
gb|ABX38721.1|ARO:3001609|OXA-114a	Transpeptidase	RF0148
gb|AHL30279.1|ARO:3001565|OXA-379	Transpeptidase	RF0148
gb|AHC31001.1|ARO:3001807|OXA-246	Transpeptidase	RF0148
gb|ACH58991.1|ARO:3002484|LRA-13	Transpeptidase	RF0148
gb|AAQ76277.1|ARO:3001796|OXA-50	Transpeptidase	RF0148
gb|AAZ14955.1|ARO:3001905|CTX-M-43	Transpeptidase	RF0148
gb|AAK55330.1|ARO:3001768|OXA-118	Transpeptidase	RF0148
gb|AFB82783.1|ARO:3001396|OXA-1	Transpeptidase	RF0148
gb|CAC35728.1|ARO:3001424|OXA-29	Transpeptidase	RF0148
gb|AAP69225.1|ARO:3001781|OXA-47	Transpeptidase	RF0148
gb|ABW95047.1|ARO:3001441|OXA-116	Transpeptidase	RF0148
gb|ACX31141.1|ARO:3001454|OXA-149	Transpeptidase	RF0148
gb|ADX07745.1|ARO:3001665|OXA-200	Transpeptidase	RF0148
gb|AGC70814.1|ARO:3001791|OXA-247	Transpeptidase	RF0148
gb|CCW28916.1|ARO:3001504|OXA-309	Transpeptidase	RF0148
gb|CCJ32598.1|ARO:3001675|OXA-250	Transpeptidase	RF0148
gb|ACR56321.1|ARO:3001949|CTX-M-89	Transpeptidase	RF0148
gb|AGW16417.1|ARO:3001523|OXA-335	Transpeptidase	RF0148
gb|AHF71363.1|ARO:3001774|OXA-370	Transpeptidase	RF0148
gb|AEV91552.1|ARO:3001712|OXA-213	Transpeptidase	RF0148
gb|ACD84990.1|ARO:3001653|OXA-132	Transpeptidase	RF0148
gb|ABC26006.1|ARO:3001624|OXA-84	Transpeptidase	RF0148
gb|ADI58617.1|ARO:3001657|OXA-173	Transpeptidase	RF0148
gb|AJA32742.1|ARO:3003147|OXA-424	Transpeptidase	RF0148
gb|AGW16404.1|ARO:3001510|OXA-322	Transpeptidase	RF0148
gb|CAF74882.1|ARO:3001771|OXA-57	Transpeptidase	RF0148
gb|AGW16413.1|ARO:3001519|OXA-331	Transpeptidase	RF0148
gb|ABU39979.1|ARO:3000217|blaR1	Transpeptidase	RF0148
gb|WP_032865068.1|ARO:3001742|OXA-287	Transpeptidase	RF0148
gb|AJP77058|ARO:3003719|MSI-OXA	Transpeptidase	RF0148
gb|ENX60508.1|ARO:3001743|OXA-288	Transpeptidase	RF0148
gb|AHN07464.1|ARO:3001534|OXA-346	Transpeptidase	RF0148
gb|AKR53961.1|ARO:3003595|OXA-439	Transpeptidase	RF0148
gb|ALC79292.1|ARO:3003634|OXA-477	Transpeptidase	RF0148
gb|AFR53898.2|ARO:3001551|OXA-364	Transpeptidase	RF0148
gb|AKR53962.1|ARO:3003596|OXA-440	Transpeptidase	RF0148
gb|ALC79293.1|ARO:3003635|OXA-478	Transpeptidase	RF0148
gb|AMB19637.1|ARO:3001555|OXA-368	Transpeptidase	RF0148
gb|ENW94121.1|ARO:3001746|OXA-291	Transpeptidase	RF0148
